applicant_id,age,gender,region,exam_score,ad_clicks,site_visits,time_on_site,ad_source,enrolled
6390,25,M,Far-East,41.73319889186605,0,4,0.1050810871477302,Social,0
6391,27,F,South,56.20919953256005,3,1,9.512604781037911,Yandex,0
6392,19,F,Central,74.186715878249,3,5,0.9153109350737301,Google,0
6393,33,F,South,50.09825236950938,3,5,1.0169021506277294,Yandex,0
6394,31,M,Siberia,60.92187752135819,1,2,2.011667553934505,Social,0
6395,23,M,Central,67.63815892878702,4,3,6.4191584244658815,VK,0
6396,19,M,Siberia,54.30768477733648,3,6,30.57635620189483,VK,0
6397,27,F,Far-East,66.22974708105784,5,5,15.755716875311494,VK,0
6398,17,F,Far-East,79.23104411641597,1,4,3.0064025603361384,VK,0
6399,19,F,South,63.825273345557484,1,8,9.89932536830054,Yandex,0
6400,20,M,South,49.42018379707882,4,6,48.620927811966475,Google,0
6401,18,F,Far-East,82.47329942808565,3,6,10.925745289120961,VK,0
6402,24,M,North-West,85.83552013322297,3,4,59.22409597773445,Social,0
6403,33,M,Far-East,70.52869548180348,3,3,50.31613184618094,Social,0
6404,26,M,Central,50.27311474590695,5,6,10.121583150127076,VK,0
6405,18,M,Siberia,51.83409104469801,5,3,20.914122880366243,VK,0
6406,17,M,Far-East,30.0,4,4,30.996781596561572,VK,0
6407,24,M,Far-East,56.11808787137971,4,2,3.972483078149685,Yandex,0
6408,29,M,Siberia,80.98369166728351,3,5,15.111134413208624,Yandex,0
6409,19,M,Siberia,54.74047523830919,1,2,2.177205525172676,Google,0
6410,24,F,Central,50.661010686423346,4,3,13.996135287896616,Yandex,0
6411,28,M,Siberia,80.3432662485348,3,6,2.7466549467266432,Google,0
6412,33,M,South,82.26919532941254,1,4,29.80848276652173,VK,0
6413,30,F,Far-East,56.95803253990517,5,5,19.13248774112524,VK,0
6414,25,F,Siberia,72.64173451116051,2,5,20.850860326568817,Google,0
6415,31,F,Central,51.983719029688565,5,6,5.640014549591631,VK,0
6416,27,F,Siberia,59.86051785484715,3,9,18.761965528075123,Social,0
6417,35,M,Far-East,37.69834538281013,5,2,27.641477830217585,Google,0
6418,20,F,North-West,70.40153219109159,3,6,7.434687388619573,Yandex,0
6419,17,F,Siberia,63.45629705355122,2,6,58.74315561704775,Google,0
6420,25,F,South,54.921090131126704,1,3,9.444061227616317,Social,0
6421,16,F,Far-East,63.619549496159856,4,6,8.891695295745613,Yandex,0
6422,22,M,Central,61.77423563881034,3,7,9.727989725926072,VK,0
6423,32,F,Far-East,52.59130911811904,1,5,46.67230140720402,Yandex,0
6424,31,F,North-West,70.97826155700427,5,7,7.33766371452527,Yandex,0
6425,18,F,Central,60.53076225700306,4,6,19.01954031957771,Google,0
6426,29,F,North-West,62.98579599633611,3,3,6.128289606458818,VK,0
6427,25,M,North-West,43.09007951660068,3,2,29.906727327322677,Google,0
6428,22,F,South,63.11573630860862,2,2,89.2416377908394,Google,0
6429,32,F,Siberia,62.310050496759956,3,9,72.84467695823396,VK,1
6430,21,F,South,52.61578879547892,5,6,2.522725291391615,Yandex,0
6431,19,M,South,72.9731561675644,1,1,33.352129259690344,VK,0
6432,32,F,South,33.3828721755131,4,7,20.857320146220623,Social,0
6433,24,F,Central,57.76702434291229,4,9,28.24737285732654,VK,0
6434,19,M,Siberia,69.64931641020165,2,4,9.618275203837607,Social,0
6435,22,F,Siberia,96.47763679369784,3,1,8.542674760255572,Yandex,0
6436,17,M,Central,44.51490597502182,3,5,11.380623802767492,VK,0
6437,32,M,South,66.32941194152602,4,8,116.00856148240574,Google,1
6438,23,F,South,73.2185418950022,1,10,3.5490785233463167,Google,0
6439,30,F,North-West,65.95021891467668,1,4,50.28664368910219,Yandex,0
6440,30,M,North-West,46.51484611503843,0,7,15.452544161415531,Google,0
6441,23,M,Far-East,57.74491100219577,3,2,21.528646307164113,Social,0
6442,31,F,North-West,30.0,1,3,1.8456055179072008,Google,0
6443,34,M,Siberia,65.0579890224815,5,3,35.221046935341754,Google,0
6444,26,M,Central,43.7616089440034,7,7,1.8749721432089237,Google,0
6445,17,F,South,71.8349141144117,5,5,23.04904466039263,Yandex,0
6446,32,M,Far-East,55.19866431877648,5,6,20.24689390141112,Yandex,0
6447,31,M,North-West,53.78727764749863,2,6,90.2505869781259,Yandex,0
6448,30,M,Far-East,67.49825386405112,5,6,41.81813282171849,Yandex,0
6449,28,M,Central,68.90384845435477,1,4,9.693178416657254,Google,0
6450,30,M,Central,78.06926452828338,2,7,47.22964394997764,Google,0
6451,19,M,Far-East,61.079571248103285,3,10,1.6328286328395176,Social,0
6452,31,F,Far-East,63.41327802682781,1,2,6.391773198760797,VK,0
6453,27,M,Far-East,44.20513878832388,1,4,53.33381373720894,Social,0
6454,19,F,South,86.72599134877794,3,4,15.139263147104781,Yandex,0
6455,18,F,Siberia,50.98339314469588,5,3,7.237983355215615,Social,0
6456,32,F,North-West,75.87252048004319,2,7,4.128441629094435,Yandex,0
6457,33,F,North-West,75.98280938695734,5,6,10.504596614431449,Yandex,1
6458,33,F,North-West,70.99853982091965,3,5,52.483406094547256,VK,0
6459,32,F,Far-East,61.4391443911027,2,6,53.670146861297454,Social,0
6460,27,F,Far-East,59.558963477166074,3,1,19.29975632597562,Yandex,0
6461,19,F,Far-East,64.03885523989976,7,6,1.8662120885197058,Google,0
6462,27,M,South,36.441672022220224,4,3,11.187661495034524,Social,0
6463,35,F,South,64.60851445548012,5,10,16.339588857100388,Google,0
6464,30,F,South,87.28626409494561,2,4,26.987001455837753,Google,0
6465,31,F,South,61.61222766691646,3,8,48.72620672949702,VK,0
6466,20,M,Central,64.50889749845676,2,8,110.58631225586325,Yandex,1
6467,30,F,South,49.63823690344064,5,7,10.596117579706561,Social,0
6468,32,M,South,67.78530963263411,3,4,43.072139155685704,Google,0
6469,33,F,South,53.330462545705046,3,4,35.14070924149142,Yandex,0
6470,20,F,North-West,77.74784752606736,3,5,17.511907357888152,Google,0
6471,28,M,North-West,82.11992394345336,1,8,16.816768786208947,VK,0
6472,34,F,North-West,85.39394938225482,4,4,79.82116015246896,VK,1
6473,28,M,Siberia,43.346857437536684,7,4,9.42885954077587,Social,0
6474,33,M,Central,75.84065748478086,2,6,11.486202434735485,Social,0
6475,29,F,Far-East,74.7048491733095,3,8,13.964386321504822,Social,0
6476,19,F,South,58.77394087568385,1,4,25.223488410957245,Google,0
6477,19,M,North-West,82.89016291612239,5,4,14.848168775373727,Social,0
6478,35,M,Central,71.21668175498279,3,3,18.33759110103949,Google,0
6479,35,F,South,85.5967376279973,3,3,9.65074831011339,Google,0
6480,34,F,Siberia,45.98569715446186,5,4,1.300934178026304,Social,0
6481,28,F,Far-East,54.2891701503908,2,2,18.736956443591446,Google,0
6482,27,M,South,66.40585319490107,3,4,19.34686044387528,Social,0
6483,22,F,Far-East,82.58885799645972,2,6,7.3520346267555485,Yandex,0
6484,27,M,South,71.82199183510706,5,8,19.299228843963093,Google,0
6485,19,F,Siberia,50.77493027738748,1,9,19.242284286306237,Google,0
6486,17,M,Central,91.64513467813623,4,6,8.933173226660793,Yandex,0
6487,17,M,Far-East,60.57939232829523,2,4,26.21763464892679,Social,0
6488,20,F,Far-East,51.254982406114486,1,3,17.79987743977842,VK,0
6489,25,M,Central,53.37353909306926,0,5,2.1444969270222014,Social,0
6490,25,M,Far-East,45.01639181832767,0,2,12.690829867211635,VK,0
6491,24,M,North-West,31.29045335563638,5,6,42.1030933206514,Social,0
6492,28,M,Central,63.25109866841409,2,3,28.959244789882938,VK,0
6493,22,M,Siberia,41.680947684567194,7,5,3.047688247512312,Google,0
6494,20,F,South,69.70501546397124,1,9,60.90319638648096,Social,0
6495,25,F,South,79.76423975364813,1,2,5.779853490464985,Google,0
6496,25,M,Central,70.64930070269544,2,4,8.513070570310909,Google,0
6497,21,F,North-West,65.65981537450921,3,4,4.606868384617005,Google,0
6498,34,M,Siberia,41.887163165762445,5,4,26.113272095888064,Google,0
6499,23,M,South,77.69074022700774,0,1,16.35327198156799,Social,0
6500,16,F,South,94.19845880764493,4,1,16.963398591902802,VK,0
6501,32,M,North-West,86.1240361216201,2,3,23.566252745965866,Yandex,0
6502,22,M,Far-East,45.0419706102325,2,6,17.768639646561095,Yandex,0
6503,29,M,Central,63.83048912049803,8,6,8.327920085289653,Google,1
6504,32,F,North-West,60.759049778091466,0,5,51.76919471917117,Google,0
6505,24,F,North-West,59.02945091396688,4,5,17.211077545479185,Social,0
6506,32,M,North-West,65.40617057373856,0,4,26.15490878130658,Social,0
6507,20,M,North-West,97.47623326151907,5,2,3.3457565959449553,VK,1
6508,35,M,Far-East,66.61035976380855,3,4,8.976163399079173,Social,0
6509,23,M,Siberia,58.33485288019566,2,8,29.88051789267637,Google,0
6510,21,M,North-West,69.46855049485903,2,6,8.226577815583823,VK,0
6511,26,F,North-West,45.30039382071992,1,6,25.87954915418385,Social,0
6512,34,F,Central,54.25886147011674,0,3,13.515781431436949,Yandex,0
6513,19,F,South,79.79348110289499,0,4,31.993965852323072,Social,0
6514,33,F,Far-East,67.82516489548811,2,2,26.9723422027659,Social,0
6515,16,M,North-West,96.52595131488027,1,7,5.827899815682933,Social,1
6516,28,M,Siberia,69.0152066875897,2,8,3.2489054623971314,Yandex,0
6517,29,F,Siberia,46.31263155314137,2,8,9.198309400439998,Yandex,0
6518,16,F,Siberia,41.22410847598941,1,4,6.098502981440346,Yandex,0
6519,26,M,Central,80.02468129490536,5,4,8.729703771415156,Social,0
6520,32,F,Siberia,49.37709998780085,1,6,1.399803216293882,Google,0
6521,19,M,Central,48.03314769859253,2,5,12.098194516448956,VK,0
6522,27,M,Far-East,57.275232134524416,3,1,22.024284329944205,Yandex,0
6523,25,M,Siberia,79.94387107671102,4,3,8.550600053576499,Social,0
6524,21,F,South,59.484140891431025,2,6,23.020025464211656,Google,0
6525,16,F,North-West,52.37582633168053,5,3,22.083925504866514,VK,0
6526,22,F,Far-East,83.18910579937233,2,4,1.5231410049953307,Google,0
6527,31,F,South,80.62924840761794,3,4,33.705549424151386,Social,0
6528,29,F,Far-East,90.00599222536208,1,7,2.309960251537117,VK,0
6529,35,M,Siberia,85.2699582066148,1,6,14.130602068467056,VK,0
6530,35,F,Far-East,80.88374053842925,1,9,44.14740423654508,Social,0
6531,21,M,Far-East,53.73137418848442,2,2,49.58214214027831,Google,0
6532,20,M,Far-East,74.8854293973887,2,5,10.195435446616202,Google,0
6533,33,M,Central,83.2195291109548,5,8,0.0007317169720824201,Yandex,0
6534,30,F,South,92.8369736386198,4,3,16.874820110999103,Yandex,0
6535,21,F,Siberia,67.56686937594691,2,5,112.86830893720891,VK,0
6536,34,F,North-West,57.62060606787736,5,9,22.147452792447197,VK,0
6537,16,F,Siberia,51.73802506893733,3,10,4.710133169935525,Yandex,0
6538,16,F,Siberia,79.69145528524733,6,5,15.490838016832694,VK,0
6539,28,F,Central,54.999038817097095,0,4,16.3439608264447,Social,0
6540,18,F,Central,66.60865022594068,3,5,28.237589457008365,Social,0
6541,25,F,Far-East,51.796015407844514,1,6,37.58956628006008,Yandex,0
6542,18,M,Siberia,62.61617512065971,3,4,37.30237890850819,Google,0
6543,24,F,South,71.58478654945425,3,4,39.581999478219295,Yandex,0
6544,23,M,Central,69.0387585996095,4,12,44.83529956769927,Google,1
6545,18,M,Central,76.0692336162767,2,5,9.323247663587948,VK,0
6546,28,M,South,44.388612543626195,3,6,9.528264184660122,Google,0
6547,21,M,Central,63.25184891060479,4,6,12.440591640826632,VK,0
6548,28,F,South,57.946993288876136,2,2,24.67191399624362,Google,0
6549,35,F,North-West,50.264720317258664,2,7,0.4580708522422907,Social,0
6550,35,M,South,53.75729342359852,4,3,10.1668140647016,VK,0
6551,27,M,North-West,51.588772251262824,3,3,1.717491342329637,VK,0
6552,28,M,Far-East,70.24896259976539,3,5,21.257016082949246,Yandex,0
6553,17,F,Far-East,71.00208349569814,4,0,7.239670844226636,VK,0
6554,31,M,Central,78.13436329680744,1,7,1.3307207254118998,Google,0
6555,21,M,South,69.9209430610397,3,2,2.307541445208127,VK,0
6556,34,F,Central,67.38205896955326,4,7,45.34669022733533,Google,0
6557,28,M,South,66.18336706644713,2,2,37.93530031505291,Social,0
6558,32,F,Central,75.13486806629935,1,5,27.875133495055767,Social,0
6559,24,F,Far-East,33.397164084516795,4,5,6.540583480753285,Social,0
6560,32,M,Far-East,64.11303424460633,3,2,13.77581181828274,VK,0
6561,17,M,Central,69.7580335573377,4,5,56.79064573207224,VK,0
6562,34,M,South,91.84446044959579,1,5,41.03961604186959,Yandex,0
6563,34,F,Siberia,48.32636876582439,5,5,23.882178568194895,VK,0
6564,22,F,South,47.797104920594236,3,7,31.713516851462273,Yandex,0
6565,25,F,Central,30.935520813085468,3,11,0.4278171211581214,VK,0
6566,25,M,South,44.138290948500995,3,3,26.06960843455564,Social,0
6567,35,M,North-West,62.73043146164459,3,8,13.091115067506554,VK,0
6568,24,M,South,54.1395034852132,4,6,4.187830010817305,Google,0
6569,32,M,Far-East,53.8192762375871,2,10,63.701268186457554,VK,0
6570,30,M,Far-East,65.34393458153848,2,3,40.831094618773385,VK,0
6571,17,M,North-West,73.73459072754297,4,4,36.974532772938346,Yandex,0
6572,19,F,South,65.18757523015444,2,3,10.514212497105735,Social,0
6573,34,F,Siberia,65.40047613553786,3,5,5.027807291056044,Social,0
6574,32,F,South,71.05413818943616,4,4,21.18251319311448,Google,0
6575,20,M,Far-East,37.50936372375334,3,6,13.85059117370091,Google,0
6576,22,F,Far-East,66.93491880852041,4,2,22.50029977433861,Google,0
6577,33,F,Central,63.87601070565186,1,11,10.636236775061963,VK,0
6578,22,F,Far-East,64.89349816676398,3,3,51.98884667752964,VK,0
6579,32,M,Central,56.23910404348264,6,3,63.68441265142672,Social,0
6580,22,M,Far-East,61.91790848550627,3,12,31.609920133627938,Google,1
6581,19,F,Far-East,71.03969627714947,2,3,7.113580671933327,Google,0
6582,23,M,Siberia,89.13571678253795,2,5,3.5357480308061047,Google,0
6583,28,M,Central,39.6294376576958,2,3,11.538300280587725,Social,0
6584,19,M,Central,73.57675835373384,2,8,11.660837190113076,Social,0
6585,21,M,Far-East,83.26795272503334,3,6,34.78739409174845,Google,0
6586,20,F,Central,45.94160739592486,1,3,0.42429571918042647,VK,0
6587,27,M,Far-East,62.30881175010609,1,6,1.9003441741386642,Yandex,0
6588,19,F,Far-East,69.13663280898183,4,3,8.257118128649509,Yandex,0
6589,24,F,South,95.13419766785196,2,10,2.5940615418546247,Google,0
6590,19,M,Central,97.59991507363334,4,5,9.601682139642254,Yandex,1
6591,34,M,North-West,45.93945080531632,5,5,4.759776463394948,VK,0
6592,29,M,Central,60.46651442274975,6,2,80.73532467227479,Google,0
6593,20,F,Central,67.99236497936137,2,5,14.663621099658165,Social,0
6594,33,F,Siberia,73.34681754135714,0,2,19.897871475046564,VK,0
6595,25,F,North-West,68.01196870967838,3,4,34.37146806583891,Yandex,0
6596,34,F,North-West,50.7782904732471,3,6,14.353116689406935,VK,0
6597,27,F,Siberia,50.11534757546019,2,6,11.909425714048666,Google,0
6598,33,F,Siberia,41.881228639439826,5,8,17.67901141530771,Social,0
6599,32,F,Central,34.691082011902125,3,3,3.364563069392302,Google,0
6600,26,M,South,41.539220099291384,1,5,33.40654504862733,Yandex,0
6601,18,F,Siberia,82.42282936278806,2,4,20.20849088297505,Google,0
6602,32,F,North-West,75.65417808764116,1,6,54.612877411911555,VK,0
6603,16,F,North-West,73.29917240188155,6,9,27.65328718146491,Yandex,1
6604,30,F,Central,61.65927379465434,3,3,6.843312931095475,Yandex,0
6605,24,M,South,64.3774010889486,5,2,34.544900304578576,Yandex,0
6606,30,F,Far-East,60.96953865450761,5,3,2.053438862345081,Yandex,0
6607,18,F,Siberia,41.195971037822915,6,7,2.487276329956721,Google,0
6608,34,M,Siberia,74.71530077766205,5,3,46.17487836350356,VK,0
6609,28,M,Central,77.7901843449816,1,5,3.3835114631627916,VK,0
6610,27,F,South,47.745043497924776,1,2,1.849865988823026,Google,0
6611,35,F,North-West,47.73128618603633,2,4,74.53104730151543,Yandex,0
6612,16,F,North-West,70.27650802537778,4,2,10.6399214781705,Google,0
6613,32,F,Far-East,70.14423146163334,3,2,27.3601317791133,VK,0
6614,28,F,North-West,75.99013858057228,5,5,27.554461887550545,VK,0
6615,16,F,Siberia,86.20359551637387,2,6,6.5651507145985,Google,0
6616,25,M,Far-East,49.13134079570818,1,4,2.122012640637837,Yandex,0
6617,30,M,South,63.770080690425154,4,7,3.45954286684436,Social,0
6618,22,F,Far-East,49.99220899477464,0,4,10.248734762775753,VK,0
6619,33,F,South,51.07263108976199,3,3,62.87498457336653,Google,0
6620,31,F,North-West,58.553053430020945,3,4,9.635501756931248,VK,0
6621,29,M,Central,86.60533917736053,2,7,45.64004411462969,Yandex,1
6622,33,F,Far-East,81.5722734943993,4,7,32.88099225793371,Yandex,1
6623,22,M,Far-East,63.87764830381755,6,4,15.422774850075305,Google,0
6624,32,M,Siberia,32.65847362777481,2,7,2.352464559953103,Social,0
6625,33,F,Siberia,70.89167289098047,4,8,25.62538123747103,Yandex,0
6626,27,M,South,70.54508231988113,2,1,23.66404756572536,VK,0
6627,23,F,Central,50.99609591079653,5,7,12.441305764251666,Social,0
6628,17,M,Siberia,77.46044591762214,1,2,12.904988766182225,Google,0
6629,22,F,Siberia,50.70764050824303,2,3,0.9041951232979573,VK,0
6630,19,F,North-West,77.41608483172702,4,3,8.99663133981732,Yandex,0
6631,33,M,North-West,68.61598101852624,3,8,11.205345656207012,VK,0
6632,21,M,Siberia,43.10277618898907,0,3,3.851624399202636,Social,0
6633,24,M,South,59.57785202691934,3,6,4.505103533100918,VK,0
6634,24,F,Central,67.16977087310674,2,2,6.258132006722823,Social,0
6635,29,M,Siberia,69.50236964670572,4,8,14.23287205635483,VK,0
6636,23,M,South,80.4976571205347,1,5,1.5338324827427354,VK,0
6637,34,F,South,82.3666089527178,3,5,13.452596476101977,VK,0
6638,18,F,Siberia,61.42062804172624,4,7,8.892819836161168,VK,0
6639,33,M,South,73.38982812235517,1,6,14.475398348336451,Google,0
6640,20,M,Far-East,89.11903900395538,1,4,16.07911776531865,Google,0
6641,29,M,South,49.72003555086637,6,6,35.609586686050406,Yandex,0
6642,19,F,Siberia,55.880596906985694,3,7,9.171294069648694,VK,0
6643,22,F,South,40.172975519319955,2,4,35.39678376863141,VK,0
6644,35,M,Siberia,55.52851654418843,6,2,1.9052244292245002,Yandex,0
6645,27,F,North-West,68.08672156658636,2,7,0.529942449469794,Yandex,0
6646,17,M,Siberia,33.257806400208096,1,3,4.031836255919195,Social,0
6647,26,M,South,71.55567492693217,1,10,16.344804569188376,Yandex,0
6648,29,F,Siberia,57.91483450320382,3,3,30.9393142070644,VK,0
6649,31,M,Central,64.05989356236564,3,4,66.3895680172876,VK,0
6650,35,M,Siberia,47.466920291882474,2,2,6.255838884613888,Google,0
6651,21,F,Siberia,63.466088193958655,4,4,8.034425115870986,Social,0
6652,19,M,Central,90.18799497405627,4,3,5.83705295918013,Google,0
6653,30,M,Central,59.00293752170505,2,4,7.469020012304089,VK,0
6654,16,F,Central,31.805945308034666,4,3,10.04371308509894,Google,0
6655,22,M,Far-East,83.20658417946238,3,7,19.083516714814504,Social,0
6656,27,M,Siberia,73.13671770081943,3,6,16.239612229313845,Google,0
6657,25,F,Central,66.41064186491539,3,4,1.1945237362712642,VK,0
6658,20,F,Central,73.5207823446797,2,7,14.963285700346713,Social,0
6659,27,F,North-West,66.23774259125392,1,3,29.605316260288564,Google,0
6660,33,M,Far-East,89.64899359864485,0,2,21.64874225475639,Google,0
6661,25,F,Siberia,76.27999292873518,4,6,21.207919103229052,Yandex,0
6662,21,M,South,58.153629012327485,4,5,1.9457355409822994,Yandex,0
6663,27,F,Far-East,87.37932412483573,4,7,14.580352254913247,Yandex,1
6664,22,M,Far-East,92.29977296718646,2,4,6.107523909561391,VK,0
6665,33,M,North-West,78.65545927516918,4,6,29.25266816956316,Yandex,0
6666,17,F,Siberia,71.10394383393269,2,4,1.1198204827805556,Yandex,0
6667,25,M,Siberia,52.18854675240861,4,3,18.784885215943575,VK,0
6668,30,M,Central,75.28488516052353,3,2,2.9105991209261965,Yandex,0
6669,27,F,Central,70.82039297013611,3,2,14.342844916688504,VK,0
6670,32,M,Far-East,64.5979581938019,3,4,0.7385662724104403,VK,0
6671,19,M,North-West,75.48902204194086,3,7,14.158376722937094,Social,0
6672,22,M,Siberia,66.30586331320887,2,5,21.32879903215153,VK,0
6673,24,F,North-West,73.23174562381195,3,8,8.456327214376003,Social,0
